date,description,points
2020-11-28,Taking out the garbage,5
2020-09-19,Mowing the lawn,30
2020-10-22,Picking up groceries,10
2020-11-13,25Doing laundry,25
2020-11-05,Cooking supper,20
2020-11-25,Vaccuuming,10
2020-11-28,Cleaning cat litter,5
2020-11-28,Making coffee,5
2020-11-20,Picking up takeout,10
2020-11-25,Dropping off recycling,10
2020-11-10,Dropping off compost,5
2020-10-10,Making cocktails,12
2020-10-30,Cooking breakfast,15
2020-02-02,Shoveling snow,20
2020-09-11,Calling the mother-in-law,50
2020-06-06,Going to the Mall,100
2020-11-28,Dropping off Andrea,10
